post_id,run_id,scraped_at,price,year,make,model,mileage,transmission,fuel_type,drive_type,vehicle_type,color,condition,title_status,source_txt
7921270981,20260331230030,2026-03-31T23:00:30Z,3500,2014,Subaru,Legacy 2.5i premium,212400,,,,,,,,scrapes/20260331230030/7921270981.txt
7921215068,20260331120033,2026-03-31T12:00:33Z,2000,2022,acura,tlx,30000,,,,,,,,scrapes/20260331120033/7921215068.txt
7921262925,20260331100018,2026-03-31T10:00:18Z,7900,2011,Honda,CR-V,151000,,,,,,,,scrapes/20260331100018/7921262925.txt
7921188632,20260331100018,2026-03-31T10:00:18Z,10000,2006,Toyota,Tundra SR5,232000,,,,,,,,scrapes/20260331100018/7921188632.txt
7921277893,20260331110014,2026-03-31T11:00:14Z,3288,2002,Dodge,Neon,150000,,,,,,,,scrapes/20260331110014/7921277893.txt
7921220631,20260319190010,2026-03-19T19:00:10Z,6500,2016,Toyota,Corolla special edition,185000,,,,,,,,scrapes/20260319190010/7921220631.txt
7921285698,20260318130006,2026-03-18T13:00:06Z,6200,2018,Honda,CR-V EX,48900,,,,,,,,scrapes/20260318130006/7921285698.txt
7921158798,20260331100018,2026-03-31T10:00:18Z,38995,2012,Dodge,D5500,230000,,,,,,,,scrapes/20260331100018/7921158798.txt
7921159876,20260331120033,2026-03-31T12:00:33Z,12495,2013,Mercedes-Benz,E-Class,124060,,,,,,,,scrapes/20260331120033/7921159876.txt
7921289360,20260331060033,2026-03-31T06:00:33Z,22500,1951,Ford,Country Squire Wagon,91000,,,,,,,,scrapes/20260331060033/7921289360.txt
7921343900,20260317130006,2026-03-17T13:00:06Z,13900,2019,CHEVROLET,SILVERADO 1500 RST Z-71 4X4 CREW CAB,138949,,,,,,,,scrapes/20260317130006/7921343900.txt
7921332062,20260323040013,2026-03-23T04:00:13Z,49900,2025,Ford,Bronco,7000,,,,,,,,scrapes/20260323040013/7921332062.txt
7921343375,20260321100036,2026-03-21T10:00:36Z,8500,2012,toyota,camry le sedan,160899,,,,,,,,scrapes/20260321100036/7921343375.txt
7921342440,20260324060010,2026-03-24T06:00:10Z,6900,2015,Subaru,Outback,179079,,,,,,,,scrapes/20260324060010/7921342440.txt
7921372263,20260321190027,2026-03-21T19:00:27Z,9900,2018,Audi,Q3,115829,,,,,,,,scrapes/20260321190027/7921372263.txt
7921372432,20260321120018,2026-03-21T12:00:18Z,8900,2014,Volkswagen,Passat,85972,,,,,,,,scrapes/20260321120018/7921372432.txt
7921372613,20260321120018,2026-03-21T12:00:18Z,10900,2014,Subaru,XV CrossTrek,124824,,,,,,,,scrapes/20260321120018/7921372613.txt
7921372899,20260321180028,2026-03-21T18:00:28Z,6900,2014,Hyundai,Sonata,118290,,,,,,,,scrapes/20260321180028/7921372899.txt
7921373675,20260321200036,2026-03-21T20:00:36Z,9900,2013,Infiniti,EX37 Journey,89281,,,,,,,,scrapes/20260321200036/7921373675.txt
7921375781,20260316150041,2026-03-16T15:00:41Z,,2018,Acura,TLX a-spec,30000,,,,,,,,scrapes/20260316150041/7921375781.txt
7921375845,20260316090005,2026-03-16T09:00:05Z,,2016,chevy,silverado 1500,90000,,,,,,,,scrapes/20260316090005/7921375845.txt
7921375861,20260316150041,2026-03-16T15:00:41Z,2000,2020,honda,accord,20000,,,,,,,,scrapes/20260316150041/7921375861.txt
7921382427,20260330230022,2026-03-30T23:00:22Z,23000,2014,GMC,Sierra 2500 HD SLE,86000,,,,,,,,scrapes/20260330230022/7921382427.txt
7921157800,20260331050005,2026-03-31T05:00:05Z,7995,2006,Mercedes-Benz,CLS 500,76859,,,,,,,,scrapes/20260331050005/7921157800.txt
7921373430,20260321140026,2026-03-21T14:00:26Z,6900,2012,Honda,Accord LX,150492,,,,,,,,scrapes/20260321140026/7921373430.txt
7921373699,20260402120005,2026-04-02T12:00:05Z,5485,2014,Volvo,S60 T5 AWD Sport Sedan,143000,,,,,silver,,,scrapes/20260402120005/7921373699.txt
7921375728,20260316070005,2026-03-16T07:00:05Z,2000,2018,Toyota,Camry,33000,,,,,,,,scrapes/20260316070005/7921375728.txt
7921373023,20260321190027,2026-03-21T19:00:27Z,7900,2014,Toyota,Camry,132000,,,,,,,,scrapes/20260321190027/7921373023.txt
7921373550,20260321200036,2026-03-21T20:00:36Z,3900,2013,Nissan,Versa,121347,,,,,,,,scrapes/20260321200036/7921373550.txt
7921374037,20260321190027,2026-03-21T19:00:27Z,12900,2014,Honda,CR-V EX,130000,,,,,,,,scrapes/20260321190027/7921374037.txt
7921375774,20260325150040,2026-03-25T15:00:40Z,5000,2021,tesla,Model Y,61000,,,,,,,,scrapes/20260325150040/7921375774.txt
7921347818,20260331230030,2026-03-31T23:00:30Z,13999,2004,Ford,E350 Sup,110185,,,,,,,,scrapes/20260331230030/7921347818.txt
7921386572,20260316140012,2026-03-16T14:00:12Z,1400,2008,Toyota,4Runner,91474,,,,,,,,scrapes/20260316140012/7921386572.txt
7921431799,20260319160050,2026-03-19T16:00:50Z,3000,2009,Nissan,Altima,129000,,,,,,,,scrapes/20260319160050/7921431799.txt
7921444253,20260402180007,2026-04-02T18:00:07Z,,2002,Dodge,Neon,150000,,,,,,,,scrapes/20260402180007/7921444253.txt
7921449116,20260402150019,2026-04-02T15:00:19Z,10450,2009,Nissan,Frontier,79780,,,,,black,,,scrapes/20260402150019/7921449116.txt
7921492065,20260328040028,2026-03-28T04:00:28Z,2800,2005,Toyota,Camry,220000,,,,,,,,scrapes/20260328040028/7921492065.txt
7921375834,20260325160026,2026-03-25T16:00:26Z,2000,2016,chevy,silverado 1500,90000,,,,,,,,scrapes/20260325160026/7921375834.txt
7921417107,20260326180014,2026-03-26T18:00:14Z,4200,2018,Kia,soul,170000,,,,,,,,scrapes/20260326180014/7921417107.txt
7921417422,20260402170013,2026-04-02T17:00:13Z,4900,2006,Saab,9-2X Aero AWD HATCHBACK,140000,,,,,grey,,,scrapes/20260402170013/7921417422.txt
7921493644,20260328020032,2026-03-28T02:00:32Z,7800,2009,chevrolet,silverado 1500,150000,,,,,,,,scrapes/20260328020032/7921493644.txt
7921373475,20260401200031,2026-04-01T20:00:31Z,8485,2013,BMW,328i X-drive AWD Sedan,113000,,,,,black,,,scrapes/20260401200031/7921373475.txt
7921554188,20260325160026,2026-03-25T16:00:26Z,2000,2020,honda,accord,20000,,,,,,,,scrapes/20260325160026/7921554188.txt
7921578505,20260401170020,2026-04-01T17:00:20Z,2200,1993,Buick,regal custom coupe,54600,,,,,,,,scrapes/20260401170020/7921578505.txt
7921492564,20260328000021,2026-03-28T00:00:21Z,6500,2014,Subaru,Impreza,104000,,,,,,,,scrapes/20260328000021/7921492564.txt
7921520326,20260402170013,2026-04-02T17:00:13Z,10998,2015,Subaru,Outback,141231,,,,,white,,,scrapes/20260402170013/7921520326.txt
7921603068,20260402200013,2026-04-02T20:00:13Z,14900,2017,Lincoln,MKT Limousine,190964,automatic,gas,4WD,SUV,black,good,clean,scrapes/20260402200013/7921603068.txt
7921614059,20260403020010,2026-04-03T02:00:10Z,22500,2015,Ford,Super Duty F-350 SRW,120934,automatic,diesel,4wd,truck,black,Used,clean,scrapes/20260403020010/7921614059.txt
7921614144,20260402160014,2026-04-02T16:00:14Z,13900,2017,Ford,Explorer,64208,,,,,silver,,,scrapes/20260402160014/7921614144.txt
7921614338,20260320110006,2026-03-20T11:00:06Z,14600,2014,Chevrolet,Silverado 1500,142168,,,,,,,,scrapes/20260320110006/7921614338.txt
7921614366,20260320170006,2026-03-20T17:00:06Z,20950,2018,Land Rover,Range Rover Sport,93146,,,,,,,,scrapes/20260320170006/7921614366.txt
7921614406,20260320160040,2026-03-20T16:00:40Z,13500,2018,BMW,X1,86540,,,,,,,,scrapes/20260320160040/7921614406.txt
7921614563,20260320090020,2026-03-20T09:00:20Z,13500,2011,Lexus,LS 460,115212,,,,,,,,scrapes/20260320090020/7921614563.txt
7921614584,20260320210038,2026-03-20T21:00:38Z,9400,2015,Honda,Civic Sedan,130759,,,,,,,,scrapes/20260320210038/7921614584.txt
7921614736,20260320190031,2026-03-20T19:00:31Z,18900,2020,Audi,Q3,77916,,,,,,,,scrapes/20260320190031/7921614736.txt
7921613873,20260402210041,2026-04-02T21:00:41Z,4700,2014,volkswagen,jetta,158000,other,gas,fwd,sedan,blue,good,clean,scrapes/20260402210041/7921613873.txt
7921614706,20260320210038,2026-03-20T21:00:38Z,9700,2011,Ram,Dakota,129550,,,,,,,,scrapes/20260320210038/7921614706.txt
7921614933,20260331010009,2026-03-31T01:00:09Z,185000,1956,Chevrolet,Bel Air,1250,,,,,,,,scrapes/20260331010009/7921614933.txt
7921632399,20260324180059,2026-03-24T18:00:59Z,3900,2012,nissna,juke SV,168000,,,,,,,,scrapes/20260324180059/7921632399.txt
7921457439,20260402150019,2026-04-02T15:00:19Z,10250,2020,Nissan,Pathfinder S,111432,,,,,black,,,scrapes/20260402150019/7921457439.txt
7921553957,20260325040018,2026-03-25T04:00:18Z,2000,2018,Toyota,Camry,33000,,,,,,,,scrapes/20260325040018/7921553957.txt
7921554078,20260326060019,2026-03-26T06:00:19Z,2000,2016,chevy,silverado 1500,90000,,,,,,,,scrapes/20260326060019/7921554078.txt
7921614283,20260320150050,2026-03-20T15:00:50Z,10850,2015,Ford,Fusion,92276,,,,,,,,scrapes/20260320150050/7921614283.txt
7921614429,20260403030024,2026-04-03T03:00:24Z,7750,2015,Volkswagen,Passat,116694,automatic,gas,,sedan,blue,Used,clean,scrapes/20260403030024/7921614429.txt
7921614763,20260403090016,2026-04-03T09:00:16Z,6700,2009,Chevrolet,Silverado 1500,177265,automatic,gas,4wd,truck,green,Used,clean,scrapes/20260403090016/7921614763.txt
7921614846,20260320160040,2026-03-20T16:00:40Z,13800,2019,Audi,A4,71241,,,,,,,,scrapes/20260320160040/7921614846.txt
7921614877,20260320200028,2026-03-20T20:00:28Z,69500,1966,CHEVROLET,CHEVELLE,59985,,,,,,,,scrapes/20260320200028/7921614877.txt
7921640793,20260403080019,2026-04-03T08:00:19Z,18000,2012,Mercedes-Benz,S-class S550,68000,automatic,gas,rwd,sedan,black,like new,clean,scrapes/20260403080019/7921640793.txt
7921554260,20260325170028,2026-03-25T17:00:28Z,,2016,chevy,silverado 1500,90000,,,,,,,,scrapes/20260325170028/7921554260.txt
7921614093,20260320150050,2026-03-20T15:00:50Z,12990,2016,Honda,Pilot,120070,,,,,,,,scrapes/20260320150050/7921614093.txt
7921614518,20260320200028,2026-03-20T20:00:28Z,21500,2021,Jeep,Grand Cherokee L,119058,,,,,,,,scrapes/20260320200028/7921614518.txt
7921593404,20260320110006,2026-03-20T11:00:06Z,3900,2016,Ford,Focus,137199,,,,,,,,scrapes/20260320110006/7921593404.txt
7921609309,20260325200035,2026-03-25T20:00:35Z,13500,2010,chevy,express 2500,38000,,,,,,,,scrapes/20260325200035/7921609309.txt
7921614462,20260320190031,2026-03-20T19:00:31Z,16750,2023,Hyundai,Elantra,108905,,,,,,,,scrapes/20260320190031/7921614462.txt
7921614540,20260320210038,2026-03-20T21:00:38Z,12850,2016,Dodge,Grand Caravan,48019,,,,,,,,scrapes/20260320210038/7921614540.txt
7921670912,20260403130050,2026-04-03T13:00:50Z,25000,2018,ford,e350 super duty cutaway,160000,automatic,gas,,van,white,good,clean,scrapes/20260403130050/7921670912.txt
7921688351,20260403080019,2026-04-03T08:00:19Z,3288,2002,Dodge,Neon,150000,automatic,gas,,,,,clean,scrapes/20260403080019/7921688351.txt
7921614258,20260320210038,2026-03-20T21:00:38Z,15900,2015,Chevrolet,Silverado 1500,126474,,,,,,,,scrapes/20260320210038/7921614258.txt
7921614684,20260331090024,2026-03-31T09:00:24Z,59000,1969,Chevrolet,Camaro,4664,,,,,,,,scrapes/20260331090024/7921614684.txt
7921614824,20260403070028,2026-04-03T07:00:28Z,14650,2019,Chevrolet,Traverse,87713,automatic,gas,AWD,SUV,black,Used,clean,scrapes/20260403070028/7921614824.txt
7921553984,20260326100012,2026-03-26T10:00:12Z,5000,2021,TESLA,Model Y,61000,,,,,,,,scrapes/20260326100012/7921553984.txt
7921554207,20260325040018,2026-03-25T04:00:18Z,,2018,Acura,TLX a-spec,30000,,,,,,,,scrapes/20260325040018/7921554207.txt
7921614032,20260320190031,2026-03-20T19:00:31Z,12900,2014,Ford,Econoline Cargo Van e-250,91374,,,,,,,,scrapes/20260320190031/7921614032.txt
7921614211,20260320190031,2026-03-20T19:00:31Z,18995,2017,Ford,F-150,106743,,,,,,,,scrapes/20260320190031/7921614211.txt
7921673225,20260325130032,2026-03-25T13:00:32Z,8985,2014,BMW,X3 3.5i x-drive SUV,100000,,,,,,,,scrapes/20260325130032/7921673225.txt
7921614169,20260320200028,2026-03-20T20:00:28Z,14850,2018,INFINITI,Q50,139096,,,,,,,,scrapes/20260320200028/7921614169.txt
7921614304,20260320180028,2026-03-20T18:00:28Z,15450,2020,Nissan,Rogue,82675,,,,,,,,scrapes/20260320180028/7921614304.txt
7921614907,20260320160040,2026-03-20T16:00:40Z,15500,2018,BMW,X2,79633,,,,,,,,scrapes/20260320160040/7921614907.txt
7921614123,20260403020010,2026-04-03T02:00:10Z,4500,2015,Nissan,Versa,120802,automatic,gas,fwd,sedan,Amethyst Gray,Used,clean,scrapes/20260403020010/7921614123.txt
7921614649,20260320200028,2026-03-20T20:00:28Z,9900,2015,Mercedes-Benz,GLK-Class,123897,,,,,,,,scrapes/20260320200028/7921614649.txt
7921740355,20260403100047,2026-04-03T10:00:47Z,9998,2015,Subaru,Forester,131732,CVT,gas,awd,SUV,black,Used,clean,scrapes/20260403100047/7921740355.txt
7921614617,20260403090016,2026-04-03T09:00:16Z,5900,2008,Toyota,Corolla,139374,automatic,gas,fwd,sedan,gold,Used,clean,scrapes/20260403090016/7921614617.txt
7921614789,20260403120042,2026-04-03T12:00:42Z,11900,2015,Jaguar,XF,79004,automatic,gas,awd,sedan,black,Used,clean,scrapes/20260403120042/7921614789.txt
7921614487,20260320090020,2026-03-20T09:00:20Z,12900,2013,Ford,Econoline Cargo Van E-250,108356,,,,,,,,scrapes/20260320090020/7921614487.txt
7921747776,20260403100047,2026-04-03T10:00:47Z,4500,1998,Mitsubishi,Montero,157000,automatic,gas,,truck,,good,clean,scrapes/20260403100047/7921747776.txt
7921791498,20260403100047,2026-04-03T10:00:47Z,20990,2019,Mercedes-Benz,Sprinter C2500/C3500,85710,automatic,diesel,rwd,van,grey,excellent,clean,scrapes/20260403100047/7921791498.txt
7921766314,20260402190012,2026-04-02T19:00:12Z,4800,2011,Toyota,Venza,133000,,,,,grey,,,scrapes/20260402190012/7921766314.txt
7921820814,20260403120042,2026-04-03T12:00:42Z,59000,2019,Ford,F450,131000,automatic,diesel,4WD,truck,black,excellent,clean,scrapes/20260403120042/7921820814.txt
7921847519,20260403090016,2026-04-03T09:00:16Z,1600,2012,chrysler,town & country,166000,automatic,gas,fwd,minivan,custom,good,clean,scrapes/20260403090016/7921847519.txt
7921680422,20260317220014,2026-03-17T22:00:14Z,750,2004,Mercedes-Benz,C-Class,243750,,,,,,,,scrapes/20260317220014/7921680422.txt
7921872635,20260322160033,2026-03-22T16:00:33Z,5000,2011,subaru,outback,170000,,,,,,,,scrapes/20260322160033/7921872635.txt
7921873546,20260402230005,2026-04-02T23:00:05Z,5000,2003,jeep,liberty sport,48000,automatic,gas,4WD,truck,,like new,clean,scrapes/20260402230005/7921873546.txt
7921850784,20260321150058,2026-03-21T15:00:58Z,30020,2018,Ford,F-150,71621,,,,,,,,scrapes/20260321150058/7921850784.txt
7921880180,20260403060035,2026-04-03T06:00:35Z,3288,2007,ford,focus,185000,automatic,gas,fwd,,,,clean,scrapes/20260403060035/7921880180.txt
7921877265,20260325120030,2026-03-25T12:00:30Z,5400,2013,Volkswagen,Gti,185000,,,,,,,,scrapes/20260325120030/7921877265.txt
7921888310,20260403100047,2026-04-03T10:00:47Z,3000,2013,infiniti,g37,179282,automatic,gas,,sedan,white,good,clean,scrapes/20260403100047/7921888310.txt
7921891663,20260320160040,2026-03-20T16:00:40Z,4500,2012,Nissan,Murano,142000,,,,,,,,scrapes/20260320160040/7921891663.txt
7921970159,20260403090016,2026-04-03T09:00:16Z,39500,2020,Maserati,Quattroporte,39853,automatic,gas,4wd,sedan,blue,like new,clean,scrapes/20260403090016/7921970159.txt
7921994075,20260403110007,2026-04-03T11:00:07Z,800,2005,BMW,325i,181000,automatic,gas,,sedan,,good,clean,scrapes/20260403110007/7921994075.txt
7922019524,20260403130050,2026-04-03T13:00:50Z,1500,2006,ford,e-350 econoline,190000,automatic,gas,fwd,van,,fair,clean,scrapes/20260403130050/7922019524.txt
7922045837,20260403080019,2026-04-03T08:00:19Z,4500,2008,honda,cr-v,166657,automatic,gas,4wd,SUV,black,good,clean,scrapes/20260403080019/7922045837.txt
7922044538,20260403080019,2026-04-03T08:00:19Z,8500,2014,chevrolet,silverado 1500,200526,automatic,gas,4WD,pickup,white,excellent,clean,scrapes/20260403080019/7922044538.txt
7922010428,20260403060035,2026-04-03T06:00:35Z,10000,2012,Ford,E-350 super duty,198600,automatic,gas,rwd,van,black,good,clean,scrapes/20260403060035/7922010428.txt
7922107506,20260403000026,2026-04-03T00:00:26Z,3288,2002,Dodge,Neon,150000,automatic,gas,,,,,clean,scrapes/20260403000026/7922107506.txt
7922056251,20260403130050,2026-04-03T13:00:50Z,5900,2004,Chevy,Silverado 2500,200000,automatic,gas,4WD,pickup,,,clean,scrapes/20260403130050/7922056251.txt
7922147958,20260328230047,2026-03-28T23:00:47Z,2200,2005,Toyota,Prius Hybrid,270000,,,,,,,,scrapes/20260328230047/7922147958.txt
7922148637,20260403130050,2026-04-03T13:00:50Z,2500,2005,Honda,Accord LX,220000,automatic,gas,,sedan,,fair,clean,scrapes/20260403130050/7922148637.txt
7922176112,20260403070028,2026-04-03T07:00:28Z,9885,2016,BMW,X3 2.8i X-drive,124000,automatic,gas,4WD,SUV,white,excellent,clean,scrapes/20260403070028/7922176112.txt
7922165216,20260330060010,2026-03-30T06:00:10Z,4200,2018,Kia,soul +,170000,,,,,,,,scrapes/20260330060010/7922165216.txt
7922243275,20260324170032,2026-03-24T17:00:32Z,3200,2006,acura,tsx,211000,,,,,,,,scrapes/20260324170032/7922243275.txt
7922165391,20260326040008,2026-03-26T04:00:08Z,4700,2014,Volkswagen,Tiguan,158000,,,,,,,,scrapes/20260326040008/7922165391.txt
7922205598,20260403110007,2026-04-03T11:00:07Z,8500,2011,GMC,Savana 1500 Cargo,110885,automatic,gas,rwd,van,white,fair,clean,scrapes/20260403110007/7922205598.txt
7922261124,20260324090011,2026-03-24T09:00:11Z,2000,2022,acura,tlx,30000,,,,,,,,scrapes/20260324090011/7922261124.txt
7922267738,20260403110007,2026-04-03T11:00:07Z,9500,2007,freightliner,m2,235000,automatic,diesel,rwd,truck,white,good,clean,scrapes/20260403110007/7922267738.txt
7922270985,20260321110006,2026-03-21T11:00:06Z,32000,1957,ford,thunderbird,36600,,,,,,,,scrapes/20260321110006/7922270985.txt
7922251870,20260325130032,2026-03-25T13:00:32Z,3800,2011,hyundai,santa fe,149000,,,,,,,,scrapes/20260325130032/7922251870.txt
7922238536,20260324220014,2026-03-24T22:00:14Z,2800,2002,Mazda,626,65000,,,,,,,,scrapes/20260324220014/7922238536.txt
7922324947,20260403120042,2026-04-03T12:00:42Z,3000,2009,CHEVROLET,COBALT,140000,automatic,gas,,,,,clean,scrapes/20260403120042/7922324947.txt
7922279684,20260403100047,2026-04-03T10:00:47Z,4900,2015,nissan,rogue s,133000,automatic,gas,4WD,SUV,black,excellent,clean,scrapes/20260403100047/7922279684.txt
7922351290,20260403050006,2026-04-03T05:00:06Z,2300,2012,Nissan,Rogue,168000,automatic,gas,4WD,SUV,red,fair,clean,scrapes/20260403050006/7922351290.txt
7922250160,20260330220020,2026-03-30T22:00:20Z,10200,2014,chevy,tahoe lt,155000,,,,,,,,scrapes/20260330220020/7922250160.txt
7922373470,20260324210051,2026-03-24T21:00:51Z,1500,2012,Mazda,6,271500,,,,,,,,scrapes/20260324210051/7922373470.txt
7922266631,20260403060035,2026-04-03T06:00:35Z,6200,2011,acura,MDX,125000,automatic,gas,,SUV,white,good,clean,scrapes/20260403060035/7922266631.txt
7922385577,20260403070028,2026-04-03T07:00:28Z,47500,2019,Mercedes Benz,AMG GLE 43 Coupe Studio Edition,74648,automatic,gas,4WD,coupe,black,like new,clean,scrapes/20260403070028/7922385577.txt
7922393570,20260403130050,2026-04-03T13:00:50Z,8000,2015,Nissan,Pathfinder,154800,automatic,gas,4wd,SUV,silver,excellent,clean,scrapes/20260403130050/7922393570.txt
7922409847,20260403090016,2026-04-03T09:00:16Z,6200,2013,Volkswagen,Tiguan,108000,automatic,gas,4wd,SUV,black,excellent,clean,scrapes/20260403090016/7922409847.txt
7922410662,20260403060035,2026-04-03T06:00:35Z,9499,2016,Toyota,Prius Two,173177,automatic,hybrid,fwd,hatchback,silver,good,clean,scrapes/20260403060035/7922410662.txt
7922382206,20260403110007,2026-04-03T11:00:07Z,4998,2008,Subaru,Outback,146350,automatic,gas,AWD,Wagon,black,Used,clean,scrapes/20260403110007/7922382206.txt
7922239671,20260320230031,2026-03-20T23:00:31Z,3700,2008,Nissan,Maxima,115000,,,,,,,,scrapes/20260320230031/7922239671.txt
7922394675,20260403110007,2026-04-03T11:00:07Z,9500,2018,Chevrolet,Equinox,94000,automatic,gas,4WD,SUV,grey,good,clean,scrapes/20260403110007/7922394675.txt
7922452370,20260403130050,2026-04-03T13:00:50Z,2500,2002,Chevrolet,Impala,168886,automatic,gas,,sedan,,fair,clean,scrapes/20260403130050/7922452370.txt
7922401745,20260402230005,2026-04-02T23:00:05Z,68993,2023,CHRYSLER,PACIFICA TOURING L,20228,AUTOMATIC 9-SPEED,GASOLINE,FWD,minivan,BRILLIANT BLUE,like new,clean,scrapes/20260402230005/7922401745.txt
7922438841,20260403100047,2026-04-03T10:00:47Z,3800,2008,chevrolet,silverado,250000,automatic,gas,,truck,,good,clean,scrapes/20260403100047/7922438841.txt
7922465483,20260327150031,2026-03-27T15:00:31Z,,2022,Acura,TLX a-spec,24000,,,,,,,,scrapes/20260327150031/7922465483.txt
7922420256,20260403100047,2026-04-03T10:00:47Z,2600,1998,Toyota,Camry,165000,automatic,gas,,sedan,,,clean,scrapes/20260403100047/7922420256.txt
7922483301,20260403120042,2026-04-03T12:00:42Z,59500,1977,Pontiac,Trans Am,64877,manual,gas,,Coupe,black,Used,clean,scrapes/20260403120042/7922483301.txt
7922483516,20260331110014,2026-03-31T11:00:14Z,12300,2014,Ford,Econoline Cargo Van e-250,91374,,,,,,,,scrapes/20260331110014/7922483516.txt
7922501656,20260403110007,2026-04-03T11:00:07Z,7300,2010,HONDA,CR-V LX,149000,automatic,gas,4WD,SUV,,excellent,clean,scrapes/20260403110007/7922501656.txt
7922507323,20260331130009,2026-03-31T13:00:09Z,10800,2019,Dodge,Charger,54917,,,,,,,,scrapes/20260331130009/7922507323.txt
7922507494,20260402230005,2026-04-02T23:00:05Z,69500,1966,CHEVROLET,CHEVELLE,59985,automatic,gas,,COUPE,grey,Used,clean,scrapes/20260402230005/7922507494.txt
7922507523,20260403090016,2026-04-03T09:00:16Z,13800,2019,Audi,A4,71241,automatic,gas,,sedan,black,Used,clean,scrapes/20260403090016/7922507523.txt
7922507589,20260331120033,2026-03-31T12:00:33Z,13500,2011,Lexus,LS 460,115212,,,,,,,,scrapes/20260331120033/7922507589.txt
7922507802,20260403050006,2026-04-03T05:00:06Z,21950,2021,Jeep,Grand Cherokee L,119058,automatic,gas,4wd,SUV,Baltic Gray Metallic Clearcoat,Used,clean,scrapes/20260403050006/7922507802.txt
7922507872,20260403090016,2026-04-03T09:00:16Z,14600,2014,Chevrolet,Silverado 1500,142168,Automatic,gas,4wd,truck,gray,Used,clean,scrapes/20260403090016/7922507872.txt
7922387295,20260403000026,2026-04-03T00:00:26Z,17000,2019,Audi,A6,42250,automatic,gas,,sedan,black,excellent,clean,scrapes/20260403000026/7922387295.txt
7922414018,20260403120042,2026-04-03T12:00:42Z,5500,2014,ford,focus,108456,automatic,gas,fwd,hatchback,blue,like new,clean,scrapes/20260403120042/7922414018.txt
7922507145,20260331060033,2026-03-31T06:00:33Z,10850,2015,Ford,Fusion,92276,,,,,,,,scrapes/20260331060033/7922507145.txt
7922507702,20260331110014,2026-03-31T11:00:14Z,15450,2020,Nissan,Rogue,82675,,,,,,,,scrapes/20260331110014/7922507702.txt
7922509088,20260403120042,2026-04-03T12:00:42Z,11950,2015,Honda,Pilot,92417,automatic,gas,4WD,SUV,silver,Used,clean,scrapes/20260403120042/7922509088.txt
7922382217,20260403100047,2026-04-03T10:00:47Z,9998,2012,Subaru,Outback,105094,CVT,gas,AWD,SUV,blue,Used,clean,scrapes/20260403100047/7922382217.txt
7922387713,20260325210015,2026-03-25T21:00:15Z,20500,2023,Volkswagen,Tiguan,21600,,,,,,,,scrapes/20260325210015/7922387713.txt
7922507036,20260331080012,2026-03-31T08:00:12Z,12990,2016,Honda,Pilot,120070,,,,,,,,scrapes/20260331080012/7922507036.txt
7922507203,20260403130050,2026-04-03T13:00:50Z,12900,2013,Ford,Econoline Cargo Van E-250,108356,automatic,gas,FWD,van,white,Used,clean,scrapes/20260403130050/7922507203.txt
7922507619,20260331080012,2026-03-31T08:00:12Z,15500,2018,BMW,X2,79633,,,,,,,,scrapes/20260331080012/7922507619.txt
7922507666,20260331110014,2026-03-31T11:00:14Z,12850,2016,Dodge,Grand Caravan,48019,,,,,,,,scrapes/20260331110014/7922507666.txt
7922501024,20260403080019,2026-04-03T08:00:19Z,44500,1940,Ford,Coupe Deluxe,,automatic,gas,RWD,coupe,red,excellent,clean,scrapes/20260403080019/7922501024.txt
7922507086,20260331130009,2026-03-31T13:00:09Z,16750,2023,Hyundai,Elantra,108905,,,,,,,,scrapes/20260331130009/7922507086.txt
7922507642,20260403130050,2026-04-03T13:00:50Z,8800,2015,Kia,Optima,116669,automatic,gas,,sedan,silver,Used,clean,scrapes/20260403130050/7922507642.txt
7922507764,20260331050005,2026-03-31T05:00:05Z,14850,2020,Ford,Fusion,35125,,,,,,,,scrapes/20260331050005/7922507764.txt
7922507838,20260331090024,2026-03-31T09:00:24Z,9400,2015,Honda,Civic Sedan,130759,,,,,,,,scrapes/20260331090024/7922507838.txt
7922411334,20260403080019,2026-04-03T08:00:19Z,8999,2014,Subaru,XV Crosstrek Hybrid,120228,automatic,hybrid,AWD,hatchback,green,good,clean,scrapes/20260403080019/7922411334.txt
7922483601,20260331110014,2026-03-31T11:00:14Z,8500,2011,Chevrolet,Tahoe,178907,,,,,,,,scrapes/20260331110014/7922483601.txt
7922507061,20260331130009,2026-03-31T13:00:09Z,15900,2015,Chevrolet,Silverado 1500,126474,,,,,,,,scrapes/20260331130009/7922507061.txt
7922507563,20260331120033,2026-03-31T12:00:33Z,13500,2018,BMW,X1,86540,,,,,,,,scrapes/20260331120033/7922507563.txt
7922507239,20260331110014,2026-03-31T11:00:14Z,18995,2017,Ford,F-150,106743,,,,,,,,scrapes/20260331110014/7922507239.txt
7922507263,20260331120033,2026-03-31T12:00:33Z,9900,2015,Mercedes-Benz,GLK-Class,123897,,,,,,,,scrapes/20260331120033/7922507263.txt
7922507737,20260403130050,2026-04-03T13:00:50Z,8900,2017,Hyundai,Elantra,105189,automatic,gas,,sedan,red,Used,clean,scrapes/20260403130050/7922507737.txt
7922507170,20260331110014,2026-03-31T11:00:14Z,14850,2018,INFINITI,Q50,139096,,,,,,,,scrapes/20260331110014/7922507170.txt
7922508800,20260330080027,2026-03-30T08:00:27Z,20950,2018,Land Rover,Range Rover Sport,93146,,,,,,,,scrapes/20260330080027/7922508800.txt
